463,30,female,winter,"['A', 'B', 'C', 'D', 'F']","[5, 6, 6, 3, 10, 5, None, None, 5, None, None, 7, 3, 4, None, None, 5, None, None, None, 3, 5, 6, None, 3, 6]"
464,20,male,winter,"['B', 'F']","[None, 6, 3, None, None, None, 6, None, 6, 5, 9, None, None, 4, None, 3, None, 5, 10, 6, None, 8, 6, None, None, None]"
465,40,female,summer,['B'],"[None, None, None, 5, None, 3, 3, 3, None, 9, 6, 4, 3, 5, 4, 4, 6, 6, None, 5, 4, None, 6, 3, 3, 6]"
466,50,male,spring,"['B', 'C', 'D']","[6, None, 7, 5, 3, 7, None, 6, 5, 5, 7, 7, 6, 2, 8, 10, 9, 3, None, 9, None, 3, None, None, 6, 4]"
467,50,female,spring,"['D', 'F']","[6, 3, 6, None, 7, None, 8, None, None, 7, 6, 3, 7, 5, 7, 10, 8, 5, None, 6, 3, 4, 7, None, None, 3]"
468,30,female,summer,"['A', 'B', 'C']","[None, 6, 4, 6, 7, 5, 2, 3, 7, None, 5, None, 7, 5, 7, None, 5, 2, 3, None, None, 4, None, 6, None, 6]"
469,50,male,spring,"['C', 'F']","[None, 5, None, None, 6, None, None, 6, 5, 3, 6, None, 4, None, 5, 8, None, 6, None, 7, 3, 4, 7, None, None, 4]"
470,10,male,winter,['B'],"[None, None, None, 6, 6, None, None, None, None, None, None, None, 6, 4, 2, 5, None, 5, 9, None, None, None, None, None, None, 8]"
471,40,male,spring,"['B', 'C', 'F']","[7, 4, 5, None, 6, None, 7, 5, 6, 6, 10, 7, None, 4, 8, 9, None, 4, None, 7, 3, 7, 4, 6, None, 7]"
472,40,female,summer,"['A', 'D']","[6, 7, 3, 8, None, 7, 4, 6, None, 5, 2, None, None, 7, 3, None, None, 2, 4, None, 5, 6, 5, 6, 3, None]"
473,20,male,winter,"['E', 'F']","[None, 3, 3, None, None, 5, 6, None, 3, None, 8, None, 6, 4, 2, None, 6, 9, None, 7, 10, 6, None, None, 5, 8]"
474,40,female,spring,"['C', 'D', 'F']","[None, None, 3, 4, None, None, 6, 8, 4, None, 9, None, None, 2, 8, None, None, None, 2, 5, 7, None, None, 10, None, None]"
475,30,female,winter,"['B', 'C', 'D', 'E']","[6, 2, 4, None, None, 6, None, 6, 5, 5, None, 4, 6, None, 5, 3, None, None, None, 6, None, 6, None, 4, 7, None]"
